-2147483648, -296531810, -872615877
-2147483648, 2041052624, -993691038
-2147483648, -550318912, -550079712
-2147483648, -1094808914, -710818065
-2147483648, -1283035234, -867263013
-2147483648, -1457455377, -1058886351
-2147483648, -1662688224, -1278088614
-2147483648, -1925559168, -1483972536
-2147483648, 2134552226, -1689532152
-2147483648, -851268888, -851346468
-2147483648, -1004714092, -1009855680
-2147483648, -1163416532, -1203560214
-2147483648, -1358165210, -1417806105
-2147483648, -1573678800, -1629662787
-2147483648, -1808478864, -1810617754
-2147483648, -2036510268, -2034119570
-2147483648, 1983373231, 1961053384
-2147483648, 2062518664, 2004790544
-2147483648, 2141562370, 2098598412
-2147483648, -2015868235, -2015759192
-2147483648, 2007709702, 1982280832
-2147483648, 2030483061, 1999782074
-2147483648, 2089208300, 2039502286
-2147483648, -2073593492, 2147281518
-2147483648, -1036991160, -1036947038
-2147483648, -1212832935, -1184676716
-2147483648, -1396179423, -1357455519
-2147483648, -1582265580, 1629270360
-2147483648, -1050576176, -1050315240
-2147483648, -2065938940, -2005357304
-2147483648, 211550920, 1858026524
-2147483648, 458797552, -38959648
-2147483648, 431061888, -107728670
-2147483648, 1051031040, -178370290
-2147483648, -638160440, -238826964
-2147483648, -1253580540, -365042535
-2147483648, -1556006688, -512595664
-2147483648, -1765396210, -691714772
-2147483648, -1941488892, -867656324
-2147483648, 2107437945, -1080333369
-2147483648, -561027852, -560347920
-2147483648, -700283585, -681619488
-2147483648, -869408750, -861896523
-2147483648, -1042233524, -1015855368
-2147483648, -1211384055, -1227424682
-2147483648, -1414990912, -1449883369
-2147483648, -1632709970, -1634045365
-2147483648, -1869385300, -1826185164
-2147483648, -2079146510, -2050049490
-2147483648, 2021952951, 1986629672
-2147483648, 2024344858, 2019904942
-2147483648, 2104251481, 2082262163
-2147483648, -2146508949, -2128062720
-2147483648, 1913707208, 1881210436
-2147483648, 1946721152, 1843489906
-2147483648, 1980779322, 1925235204
-2147483648, 2069139692, 1994028340
-2147483648, 2094717972, 2056380736
-2147483648, 2136373049, 2082676117
-2147483648, -2109563606, 2145848264
-2147483648, -1055804972, -1055614356
-2147483648, -1214012646, -1230898272
-2147483648, -1340779388, -1387063641
-2147483648, -1540978832, -1576464120
-2147483648, -1787345147, -1875086311
-2147483648, -2035964950, -2134557845
-2147483648, 2063041408, 1931442400
-2147483648, 2143798941, 1931908444
-2147483648, -2072951784, 2012213637
-2147483648, -1104614280, -1104195939
-2147483648, -1274992929, -1282324575
-2147483648, -1474710755, -1480581160
-2147483648, -1696997664, -1686301605
-2147483648, -1925235360, -1840856436
-2147483648, 2116437196, -2081948605
-2147483648, -1057431333, -1056694728
-2147483648, -1215108864, -1231213580
-2147483648, -1413916498, -1427643945
-2147483648, -1602322596, -1654802443
-2147483648, -1840072860, -1882814535
-2147483648, -2070399558, -2100800592
-2147483648, 2002014616, 1916034712
-2147483648, 2061085714, 2007886941
-2147483648, -2123251108, -2144497194
-2147483648, 102962507, 1880542984
-2147483648, -82384836, -82028476
-2147483648, -177430880, -174766785
-2147483648, -279847863, -273502388
-2147483648, -397812086, -388810257
-2147483648, -516323604, -505110949
-2147483648, -647017742, -664030080
-2147483648, -788204912, -827351755
-2147483648, -926106292, -981955674
-2147483648, -1093918224, -1159517802
-2147483648, -1272774916, -1323757605
-2147483648, -1402881186, -1478860754
-2147483648, -1578396600, -1618278662
-2147483648, 1406714536, -1771699460
-2147483648, -1887023458, -1256361200
-2147483648, 1648920574, 1834985920
-2147483648, 1655983017, 1841195017
-2147483648, 1595243776, 1849099686
-2147483648, 1548266464, 1807489920
-2147483648, 1542692011, 1656728272
-2147483648, 1463008216, 1596899422
-2147483648, 1629105160, 1563765262
-2147483648, 1625763484, 1642243891
-2147483648, 1678755607, 1606793302
-2147483648, 1609336096, 1731531386
-2147483648, 1681494316, 1672567665
-2147483648, 1625453680, 1577443748
-2147483648, 1658027471, 1687749916
-2147483648, 1581937740, 1545270352
-2147483648, 1669711218, 1612451946
-2147483648, 1642465708, 1445661976
-2147483648, 1612206358, 1341553746
-2147483648, 1391579528, 1251869946
-2147483648, 1354148032, 1244116492
-2147483648, 1354026804, 1278625656
-2147483648, 1343735792, 1161580696
-2147483648, 1228029531, 1128544064
-2147483648, 1225945656, 1133123392
-2147483648, 1112613031, 1145515296
-2147483648, 1335298868, 1252073920
-2147483648, 1300241472, 1207379496
-2147483648, 1190540586, 1170242368
-2147483648, 1167796216, 1246660633
-2147483648, 1241063193, 1336965002
-2147483648, 1255006318, 1282385465
-2147483648, 1328188360, 1296399566
-2147483648, 1400609060, 1356408222
-2147483648, 1422640513, 1366091346
-2147483648, 1401200455, 1225197242
-2147483648, 1261781668, 1129559971
-2147483648, 1309870489, 1171186866
-2147483648, 1346862868, 1248483646
-2147483648, 1320215766, 1214066398
-2147483648, 1231932128, 1230665236
-2147483648, 1292831500, 1322513752
-2147483648, 1271540432, 1310545388
-2147483648, 1239666892, 1366287466
-2147483648, 1044219584, 1357858979
-2147483648, 1019777735, 1369797511
-2147483648, 962638830, 1399508290
-2147483648, 813433578, 1212469624
-2147483648, -60950799, -1911563492
-2147483648, -226326647, 477778608
-2147483648, -302830632, 983225760
-2147483648, -373624825, -1157301088
-2147483648, -524341656, -1839373748
-2147483648, -709708923, -2130209712
-2147483648, -901342728, 2008616762
-2147483648, -520605124, -520209333
-2147483648, -639743775, -642635390
-2147483648, -776140434, -767848325
-2147483648, -911496950, -912785940
-2147483648, -1081139884, -1048931974
-2147483648, -1245443762, -1242982080
-2147483648, -1450809723, -1417761488
-2147483648, -1668270750, -1661228442
-2147483648, -1977022904, -1866021132
-2147483648, 2062293501, -2069886275
-2147483648, -1077742856, -1077558736
-2147483648, -1247674848, -1282103746
-2147483648, -1417537315, -1491997864
-2147483648, -1613469400, -1716436764
-2147483648, -1759534546, -1916385838
-2147483648, 812069108, 2089998136
-2147483648, 788174156, 2134751161
-2147483648, 752537329, -2129071376
-2147483648, 1514127447, -1762165808
-2147483648, -1283932352, -1197950216
-2147483648, 1979619154, -1368795597
-2147483648, -269801180, -768538638
-2147483648, -177581560, -869334928
-2147483648, 228913272, -1726976790
-2147483648, 271214321, 836419126
-2147483648, 1430416090, 1959554132
-2147483648, 801067041, 1881321462
-2147483648, 1416363518, 2073905064
-2147483648, 1538887616, 1883146016
-2147483648, 1319172424, 1949695101
-2147483648, 434008622, 1929023357
-2147483648, -605415219, 1900533041
-2147483648, -1843655114, -703074570
-2147483648, 1800591448, -1076572200
-2147483648, 109834184, -184601544
-2147483648, 568933856, 2081414003
-2147483648, -808520410, -1994372823
-2147483648, -291347018, 2030288235
-2147483648, 1769772112, -1895128952
-2147483648, -1136460780, -7984560
-2147483648, 2042328856, 1292503560
-2147483648, 2049774520, 1884188324
-2147483648, -2135525888, -39053502
-2147483648, 79489728, 829324728
-2147483648, -619973004, -487091856
-2147483648, -746761080, 205258672
-2147483648, -867699459, -1016124128
-2147483648, -1028568814, 978165248
-2147483648, -1099167462, 2093657216
-2147483648, -576657380, 2119490439
-2147483648, -302474140, 2021928010
-2147483648, -214170315, -66449245
-2147483648, -314611440, -1498080700
-2147483648, -473184720, -882787384
-2147483648, -611246840, 1812222870
-2147483648, -473374044, -1652728172
-2147483648, -658714992, 1345062266
-2147483648, -719598490, 1617911450
-2147483648, -625051057, 2039694906
-2147483648, -367400250, -476756266
-2147483648, -489067136, 1023618398
-2147483648, -550826674, -584557480
-2147483648, -680161535, -459184218
-2147483648, -822685208, -567680324
-2147483648, -950894535, 961840216
-2147483648, -1017239742, -1960519140
-2147483648, -1208994549, -1655416837
-2147483648, -1423299717, 373920766
-2147483648, 1482145972, -1651670192
-2147483648, -1274147804, -1244967806
-2147483648, 2078305200, 1901018016
-2147483648, 1921966749, 915917392
-2147483648, 1872512288, 345194406
-2147483648, 1913950443, 35106445
-2147483648, -249540046, 28267936
-2147483648, -149689400, -66882468
-2147483648, -1588698784, -163835920
-2147483648, 1802866016, -325915730
-2147483648, 720074080, -335411550
-2147483648, -808009088, -410969169
-2147483648, -981699840, -554392368
-2147483648, 556212736, -691530300
-2147483648, 2091449344, -771974649
-2147483648, 2074706944, -414154875
-2147483648, -2083584000, -243657488
-2147483648, -1442603008, -424569292
-2147483648, -1422663680, -582513031
-2147483648, 1485340672, -751277328
-2147483648, -295829504, -706842433
-2147483648, -1160773632, -849235075
-2147483648, 1815871488, -1010737169
-2147483648, -181665792, -671319243
-2147483648, 1085237120, -778028976
-2147483648, -2061763745, -864212544
-2147483648, -184693616, -1063273284
-2147483648, -2140382032, -1207048320
-2147483648, 504372905, -1443649143
-2147483648, 778118424, -1530139584
-2147483648, -1969676373, -1449792432
-2147483648, 88954496, -1683135036
-2147483648, -954542787, -1855242620
-2147483648, -1379832442, -2068112376
-2147483648, -641365444, 1909265446
-2147483648, -440535874, -439864880
-2147483648, -922989001, -578420627
-2147483648, 1980830881, -722167830
-2147483648, -646945523, -444608871
-2147483648, 1708332282, -575086652
-2147483648, 1051037257, -507219405
-2147483648, -1785592534, -571318440
-2147483648, -930569068, -751156032
-2147483648, -1417164213, -902235748
-2147483648, -1959594401, -1079447529
-2147483648, -1725054845, -1308862128
-2147483648, -1112921532, -1505540635
-2147483648, 811254528, -1663016895
-2147483648, 1272782000, -1499706999
-2147483648, 519764224, -1187397596
-2147483648, 617716386, -1281840420
-2147483648, -212289202, -1404429184
-2147483648, -303172532, -1554630996
-2147483648, 835683884, -1672027608
-2147483648, -1945676112, -1492023148
-2147483648, -236066462, -1741687976
-2147483648, 320509328, -1894114000
-2147483648, 215142072, -1860675570
-2147483648, -1603334164, -1896519622
-2147483648, 81051662, -2101664964
-2147483648, 961044344, 124663156
-2147483648, -971557126, -530891088
-2147483648, -1198074688, -675198104
-2147483648, 1480608622, -839530264
-2147483648, -650016644, -1654341238
-2147483648, 1739209992, 975589044
-2147483648, 283332924, 799461598
-2147483648, 262178207, -532467117
-2147483648, 177224228, -639325071
-2147483648, 69552504, -740527744
-2147483648, -42418495, -859192820
-2147483648, -164318056, -986641920
-2147483648, -293523624, -1097389512
-2147483648, -436806800, -1239164238
-2147483648, -589703919, -1402460622
-2147483648, -745206400, -1535062502
-2147483648, -926947296, -1708747677
-2147483648, -1122215725, -1885341576
-2147483648, -1341163938, -2125895932
-2147483648, -1553657160, 1922957875
-2147483648, -889664880, -889286520
-2147483648, -1042965532, -1056026840
-2147483648, -1216017074, -1223319205
-2147483648, -1419729540, -1425016100
-2147483648, -1644002018, -1635689160
-2147483648, -1870929264, -1834742790
-2147483648, -2120701040, -2103141976
-2147483648, 1905989782, 1930892632
-2147483648, 1990484689, 1981181094
-2147483648, 1994874292, 1996971148
-2147483648, 2075662668, 2026260167
-2147483648, -2128172220, 2071156688
-2147483648, -1102309637, -1102289413
-2147483648, -1287454080, -1304457718
-2147483648, -1465419400, -1494101427
-2147483648, -1671178616, -1696329195
-2147483648, 980256848, -1910673758
-2147483648, -1539687450, -1539108984
-2147483648, -1756355944, -1750812056
-2147483648, -1988924408, -1949481608
-2147483648, 366524104, -2132468028
-2147483648, 709119912, -1956875328
-2147483648, 1424096080, -1697629780
-2147483648, -1306774016, 999557176
-2147483648, 2044768576, -1227449009
-2147483648, -1020704640, -665172018
-2147483648, -1093323264, -812370325
-2147483648, -1133899264, -1583070450
-2147483648, -1531281408, 1097714276
-2147483648, -657260544, -1984695184
-2147483648, -1307185152, 601162368
-2147483648, -863830016, 1409771456
-2147483648, 1978475361, -1066396544
-2147483648, -385412334, -2144668207
-2147483648, -1446686396, 1547351770
-2147483648, 2055340200, 1450236519
-2147483648, -193284006, 2032934816
-2147483648, -154065664, -692148228
-2147483648, -275447702, 1602077352
-2147483648, -307130925, 145297415
-2147483648, -401460044, -1154743070
-2147483648, -553462320, -1358203093
-2147483648, -728110890, -1504028211
-2147483648, -911894125, -1660757280
-2147483648, -1100248992, -1893259200
-2147483648, -1291814951, -2057142451
-2147483648, -1487184480, 2145163600
-2147483648, -745299022, -745013560
-2147483648, -877848863, -1461235184
-2147483648, -1054746368, 1409197760
-2147483648, -897456830, -1543667864
-2147483648, -1061278164, 1268539977
-2147483648, -970687206, -1523568796
-2147483648, -1150529226, 946245652
-2147483648, -1177012860, -1982355368
-2147483648, -1406450568, -57875184
-2147483648, -1496246619, -144111936
-2147483648, 1304027820, -373527552
-2147483648, -1508760248, 329411968
-2147483648, 1170105040, 2015006464
-2147483648, 1165654881, 1733725640
-2147483648, 1110897516, 668649873
-2147483648, -1616253256, 135656108
-2147483648, 1422432032, 1587238168
-2147483648, 1307117520, 578559878
-2147483648, 1247435212, -1059476988
-2147483648, -14925008, 136621704
-2147483648, 1779998944, -1337604848
-2147483648, 101819968, -1166730432
-2147483648, 1049197504, -1606458282
-2147483648, -2132293888, -1352639870
-2147483648, -1704689988, -1571446560
-2147483648, 609228480, -1778626990
-2147483648, 174830748, 921787388
-2147483648, -618918360, 1788898784
-2147483648, -308154784, -488770580
-2147483648, 719432572, -959013752
-2147483648, 399198902, -1064739299
-2147483648, -9462030, -1200356600
-2147483648, 135186920, -1328511340
-2147483648, 316855536, -1466401708
-2147483648, -378595985, -1597904616
-2147483648, 720027979, -1797512934
-2147483648, -624110932, -1612685586
-2147483648, 441446658, -1817300647
-2147483648, -1854430723, -1761919236
-2147483648, -1692775221, -1992883392
-2147483648, -39470265, 2034388997
-2147483648, -1071437791, -76538664
-2147483648, 1330820520, -210573660
-2147483648, 230309142, -252075435
-2147483648, -1565478551, -337929616
-2147483648, -370600566, -508481750
-2147483648, -910765142, -627663051
-2147483648, -388445996, -760608459
-2147483648, -1817282850, -896635225
-2147483648, -215011306, -1083218208
-2147483648, -1177270536, -1229820144
-2147483648, 2093144576, -1423173024
-2147483648, 1145580160, -739003806
-2147483648, -990183832, -811962606
-2147483648, 139968896, -961258312
-2147483648, 1771080118, -1086269420
-2147483648, -822192024, -731446868
-2147483648, 1410508090, -876405376
-2147483648, -209497446, -1715736960
-2147483648, -881503972, 818524330
-2147483648, -38320720, 1719454112
-2147483648, -5299480, -863684912
-2147483648, 955565025, -1687835864
-2147483648, -195776673, 493452608
-2147483648, -526722666, -924952821
-2147483648, 212025784, -1066434677
-2147483648, 552711504, -1210809505
-2147483648, -1013751139, -1367488500
-2147483648, 1761996505, -1563867537
-2147483648, -116101718, -974767770
-2147483648, -656605917, -1101205820
-2147483648, 852010442, -1267809618
-2147483648, 946263435, -1281939048
-2147483648, 691248358, -1241640611
-2147483648, 1325997356, -1349247792
-2147483648, 952806954, -1085379840
-2147483648, 4342856, -1140145443
-2147483648, -527348864, -1276512816
-2147483648, -1772310304, -1451387308
-2147483648, 470257073, -1674813780
-2147483648, -1723452332, -1676293991
-2147483648, 1979284896, -1895408400
-2147483648, 1228212103, -1032099138
-2147483648, 1876644792, -975867816
-2147483648, 786007902, -623584346
-2147483648, 703940832, -711778716
-2147483648, -1863529416, -793941120
-2147483648, 1147854908, -970737471
-2147483648, -2044222882, -985411369
-2147483648, -1794559550, -1199034678
-2147483648, -2125262816, -1451325271
-2147483648, 904247282, -1710139935
-2147483648, 1349488576, -1476951685
-2147483648, 1755833315, -1137608493
-2147483648, 412648992, -764922191
-2147483648, 828267938, -871044496
-2147483648, -2093510372, -961705599
-2147483648, -286196728, -1173274420
-2147483648, -257269928, -1277029225
-2147483648, 656432956, -1426476189
-2147483648, 1264043948, -1458958336
-2147483648, -735105507, -1171374920
-2147483648, -962173808, -1350823930
-2147483648, 1393962920, -1580880631
-2147483648, 1458955415, -1167326496
-2147483648, 1361364576, -928170892
-2147483648, -1788504010, -857476536
-2147483648, -79752301, -1043273472
-2147483648, -1263668770, -1168589313
-2147483648, -590201856, -1326423156
-2147483648, 1033736081, -1513837403
-2147483648, 2076239902, -1313853865
-2147483648, 436762626, -692553888
-2147483648, 2037364788, -784434926
-2147483648, 1607115303, -447571305
-2147483648, -44610302, -494171760
-2147483648, -1685075192, -599979776
-2147483648, 849475270, -768438380
-2147483648, 450042471, -863399616
-2147483648, 1996258340, -966400232
-2147483648, 1685083036, -558828875
-2147483648, -2094163000, -510623291
-2147483648, 1637908384, -702474564
-2147483648, -1485609538, -606373920
-2147483648, -1753346436, -772918354
-2147483648, 1015006068, -970598226
-2147483648, 48703076, -1051939124
-2147483648, -58440592, -1177900256
-2147483648, 631157714, -1241441652
-2147483648, -2009233183, -1373935784
-2147483648, 37217928, -1682711972
-2147483648, -1653910656, -1809686350
-2147483648, -175712848, -2003898042
-2147483648, -1089950960, 561198484
-2147483648, -1210095892, -1338218070
-2147483648, 2097820096, -1540834792
-2147483648, -3275380, 1318061280
-2147483648, -696177180, -416558984
-2147483648, 1877029056, -546458220
-2147483648, -640538815, -1084660800
-2147483648, 313432754, -2045967600
-2147483648, 1966118960, 248405863
-2147483648, -1191725954, 155769256
-2147483648, 54687876, 555113772
-2147483648, -1730994160, 1645332344
-2147483648, -1459746349, -265840888
-2147483648, -1749376430, 1166916000
-2147483648, 183459281, -2126966496
-2147483648, -1469509205, 1835419072
-2147483648, -335708512, 369699328
-2147483648, 438309508, -205259505
-2147483648, -1627257536, -957290100
-2147483648, -640518866, -1871419872
-2147483648, -1628097512, 705798112
-2147483648, 36494664, -1535169204
-2147483648, 1418743441, -1706226930
-2147483648, 1288582690, -1217810790
-2147483648, 127430564, -1038768016
-2147483648, 949298628, -1108161648
-2147483648, 1946723104, -1153325678
-2147483648, -73922084, -677066055
-2147483648, 1161044283, -818487400
-2147483648, 542200982, -883471626
-2147483648, 1999067338, -991903959
-2147483648, 1842210854, -570212610
-2147483648, 422850232, -438042390
-2147483648, -1110014134, -523633344
-2147483648, 213652223, -684780761
-2147483648, 827876414, -789027468
-2147483648, 1000596632, -871092224
-2147483648, 1892050570, -975771874
-2147483648, -61684267, -615812260
-2147483648, 662414620, -749464128
-2147483648, 1400546633, -837301072
-2147483648, -1381914536, -792453276
-2147483648, -1447783399, -960236784
-2147483648, -467616008, -1160657019
-2147483648, -1895521745, -1327626592
-2147483648, 214398545, -1538130573
-2147483648, -1506337124, -1661013396
-2147483648, -894488604, -1929301524
-2147483648, 1206257158, 2089448631
-2147483648, 573045044, 2135904017
-2147483648, 280374480, -2123052191
-2147483648, 117738668, -1995175802
-2147483648, -41275624, -2012805880
-2147483648, -208505475, -2101173935
-2147483648, -386630748, 2065972784
-2147483648, -235090114, -234083619
-2147483648, -342511770, -340289650
-2147483648, -459246216, -447904338
-2147483648, -586729238, -580884143
-2147483648, -742254156, -752813552
-2147483648, -888750720, -897864183
-2147483648, -1037315559, -1040565996
-2147483648, -1216466248, -1220586360
-2147483648, -1409213589, -1406637588
-2147483648, -1640456172, -1620125892
-2147483648, -1885922829, -1862192178
-2147483648, -2112260760, -2073959200
-2147483648, 1903463896, 1962815656
-2147483648, 1923724096, 2052085410
-2147483648, 1943037419, 2057177941
-2147483648, 2044117165, -2099747936
-2147483648, -1102541836, -1101610462
-2147483648, -1230372144, -2076405310
-2147483648, 1952447584, 433712056
-2147483648, 1855123832, 17619158
-2147483648, -445320598, 229023600
-2147483648, -712900680, 640259496
-2147483648, -1543409192, 859707216
-2147483648, 1667926368, -1592994560
-2147483648, 653971808, 1457772416
-2147483648, -1524040640, -751392768
-2147483648, 2081995080, 1460097280
-2147483648, 2062246724, -1816255296
-2147483648, -951219612, -1078372052
-2147483648, -1144860168, -2088585183
-2147483648, -1367962484, 1943571565
-2147483648, -787069680, -786042432
-2147483648, -923419328, -920653902
-2147483648, -1087159656, -1085250298
-2147483648, -1283937714, -1292789773
-2147483648, -1505343840, -1513247076
-2147483648, -1712841962, -1754642916
-2147483648, -1946805184, -1978724891
-2147483648, -2138527616, 2130533955
-2147483648, -1078202674, -1077887088
-2147483648, -1242895755, -1256074560
-2147483648, -1422883224, -1433065933
-2147483648, 1534701784, -1588658106
-2147483648, -1259548160, -1101055680
-2147483648, 1709544864, -1282308720
-2147483648, -860610786, -860346676
-2147483648, -1025515020, -1046321380
-2147483648, -1200754704, -1242051345
-2147483648, -1402206696, -1426934600
-2147483648, -1582994356, -1623453756
-2147483648, -1802258980, -1848198168
-2147483648, -2006414260, -2064391794
-2147483648, 320347134, 2015093036
-2147483648, 312708938, 2021130224
-2147483648, 470779954, -2107356966
-2147483648, 1031782130, 136670296
-2147483648, -1822325208, 572490872
-2147483648, -351788720, 381862816
-2147483648, -101005360, 1022196416
-2147483648, 1377502144, -254344800
-2147483648, 1249724544, -775509248
-2147483648, 1661950464, 156065024
-2147483648, 1299567616, -1587243169
-2147483648, 533603328, -2074760616
-2147483648, -7562259, -1193552140
-2147483648, 548377206, 1581838344
-2147483648, -1747550196, -1314636950
-2147483648, -94587646, -665009688
-2147483648, -1790409760, 1202613896
-2147483648, -406736744, -1889739504
-2147483648, -1081691240, -531170816
-2147483648, 734498024, 712780724
-2147483648, 2046852068, -1703367496
-2147483648, -1434909016, -1351156564
-2147483648, -1820208432, 794199408
-2147483648, 89861100, -327458368
-2147483648, -61268306, -797924560
-2147483648, -1612650726, -1494068112
-2147483648, -1682847874, 816164002
-2147483648, -1573234794, -1452857184
-2147483648, 665271632, 1724427140
-2147483648, -1832609505, 413544588
-2147483648, 511492656, 1243420512
-2147483648, -1184654049, -605394648
-2147483648, -134747730, -1491489804
-2147483648, 1923600296, 953329934
-2147483648, 618428140, 631129116
-2147483648, 1495020632, 705572358
-2147483648, 1847824074, -1894615860
-2147483648, -1787013021, -468399536
-2147483648, -564569021, 1545045407
-2147483648, 499348692, -1956937120
-2147483648, 696002424, 1668631711
-2147483648, 1381294768, -1730774990
-2147483648, 1228847776, 1419291818
-2147483648, -1500157918, 465937188
-2147483648, 1233594354, -806952329
-2147483648, -1692323809, -604808268
-2147483648, 1218160040, -1408391904
-2147483648, -1609766932, -1288468486
-2147483648, 1320189604, 1794310252
-2147483648, -735838462, 483247394
-2147483648, -405396475, 381887965
-2147483648, 1565650573, 295043328
-2147483648, -620620208, 297545048
-2147483648, 130262402, 191431421
-2147483648, -215232922, 123622776
-2147483648, -1306928484, 39759462
-2147483648, -1361652153, -96585168
-2147483648, -121507838, -243614298
-2147483648, 1348057310, -336298396
-2147483648, -1598049478, -388435712
-2147483648, -1518868700, -555505216
-2147483648, 1384661196, -747923550
-2147483648, 908629090, -755604070
-2147483648, 1956231272, -856681352
-2147483648, 61342284, -524375370
-2147483648, 377238152, -638438017
-2147483648, 1825035469, -722317439
-2147483648, -1691814060, -522429626
-2147483648, -1779272576, -707911055
-2147483648, -1236315810, -859522934
-2147483648, -11424348, -1033046492
-2147483648, -1375369312, -1164984590
-2147483648, 1676597743, -1394522504
-2147483648, -1794306282, -932899416
-2147483648, -1340931508, -1167724168
-2147483648, 285895808, -1405923596
-2147483648, -2079611154, -1470496724
-2147483648, -1554429941, -1723316630
-2147483648, 1777946544, -2004465078
-2147483648, 846868894, -1187002254
-2147483648, -1406203704, -1244238173
-2147483648, -1354163170, -1456631505
-2147483648, -1089061919, -1646274308
